Buchungskreis;Hauptbuchkonto;Geschäftsjahr;Buchungsperiode;Belegart;Belegnummer;Buchungsdatum;Belegdatum;Text;Soll/Haben-Kennz.;Buchungsschlüssel;Betrag in Hauswährung;Kostenstelle;Auftrag;PSP-Element;Einkaufsbeleg;Steuerkennzeichen;Geschäftsbereich;Ausgleichsbeleg;Konto Gegenbuchung;Material
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             18 ST ;";S;81;34,10;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             70 ST ;";S;81;132,63;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             41 ST ;";S;81;77,68;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              5 ST ;";S;81;9,47;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              1 ST ;";S;81;1,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             35 ST ;";S;81;66,31;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             13 ST ;";S;81;24,63;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             16 ST ;";S;81;30,32;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,73;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             24 ST ;";S;81;45,47;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             28 ST ;";S;81;53,05;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             12 ST ;";S;81;22,74;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             15 ST ;";S;81;28,42;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             16 ST ;";S;81;30,32;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             34 ST ;";S;81;64,42;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             70 ST ;";S;81;132,63;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             21 ST ;";S;81;39,79;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,73;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             22 ST ;";S;81;41,68;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             22 ST ;";S;81;41,68;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,74;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             22 ST ;";S;81;41,68;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             25 ST ;";S;81;47,37;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             68 ST ;";S;81;128,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             51 ST ;";S;81;96,63;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             15 ST ;";S;81;28,42;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             25 ST ;";S;81;47,37;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,74;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              8 ST ;";S;81;15,16;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             46 ST ;";S;81;87,16;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              9 ST ;";S;81;17,05;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             17 ST ;";S;81;32,21;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             27 ST ;";S;81;51,16;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             97 ST ;";S;81;183,79;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             70 ST ;";S;81;132,63;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              5 ST ;";S;81;9,47;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             21 ST ;";S;81;39,79;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,73;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             64 ST ;";S;81;121,26;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              5 ST ;";S;81;9,47;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             40 ST ;";S;81;75,79;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,73;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              5 ST ;";S;81;9,47;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             40 ST ;";S;81;75,79;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             40 ST ;";S;81;75,79;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             40 ST ;";S;81;75,79;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             80 ST ;";S;81;151,58;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,74;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,74;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             60 ST ;";S;81;113,68;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,74;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,73;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             15 ST ;";S;81;28,42;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             60 ST ;";S;81;113,68;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              5 ST ;";S;81;9,47;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             56 ST ;";S;81;106,10;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             24 ST ;";S;81;45,47;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,74;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              4 ST ;";S;81;7,58;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              5 ST ;";S;81;9,47;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              9 ST ;";S;81;17,05;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              5 ST ;";S;81;9,47;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             35 ST ;";S;81;66,31;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             38 ST ;";S;81;72,00;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             21 ST ;";S;81;39,79;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              4 ST ;";S;81;7,58;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             25 ST ;";S;81;47,37;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             15 ST ;";S;81;28,42;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              5 ST ;";S;81;9,47;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             40 ST ;";S;81;75,79;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             40 ST ;";S;81;75,79;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             22 ST ;";S;81;41,68;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,74;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              3 ST ;";S;81;5,68;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              4 ST ;";S;81;7,58;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              4 ST ;";S;81;7,58;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,74;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              7 ST ;";S;81;13,26;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             40 ST ;";S;81;75,79;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             15 ST ;";S;81;28,42;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             15 ST ;";S;81;28,42;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             36 ST ;";S;81;68,21;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,74;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             60 ST ;";S;81;113,68;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              5 ST ;";S;81;9,47;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             75 ST ;";S;81;142,10;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             25 ST ;";S;81;47,37;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             40 ST ;";S;81;75,79;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              7 ST ;";S;81;13,26;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             15 ST ;";S;81;28,42;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             50 ST ;";S;81;94,74;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             18 ST ;";S;81;34,11;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             30 ST ;";S;81;56,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             10 ST ;";S;81;18,95;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             12 ST ;";S;81;22,74;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             20 ST ;";S;81;37,89;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992             11 ST ;";S;81;20,84;10070000;;;;;;;759004;Y-6518RM
001;7108000;2025;4;WA;270004082;15.04.2025;15.04.2025;"992              9 ST ;";S;81;17,05;10070000;;;;;;;759004;Y-6518RM
